user_name,rating,review,date,restaurant
jet2022017,50.0,I have friends from out of state that make this there first stop.  I laugh and say it is just a hamburger.  But the quality really does show.  A fresh bun with usually a slight crisp where it is toasted and fresh lettuce and tomatoes...More,January 2017,In N Out Burger
lescraneop,40.0,"It's In & Out Burger, what's there to tell! LoL
Always inhance your visit if you know the Codes
My favorite is a;  #1 Double Double animal style, with peppers...Yum.",May 2017,In N Out Burger
Surfdawg01,50.0,Good enough for Anthony Bourdain - good enough for me. - Check out his You Tube review .  Animal Style and Cheesy fries are awesome,May 2017,In N Out Burger
Sowellman,50.0,"In-N-Out has changed little since Harry Snyder and his wife Esther founded the company in Baldwin Park in 1948. There's no chicken nuggets, tortilla wraps or eggs and Canadian bacon sandwiched between English muffins.

Instead, they offer a hamburger, a cheeseburger and the iconic double-double,...More",May 2017,In N Out Burger
travlindream,50.0,"Tip....if there are 20 people in line, go inside....you'll get waited on much more quickly. IF you can find a parking space. The line blocked many of them. 

Food is great, fresh, reasonably priced and served quickly. A bonus is the yellow chilis for those...More",April 2017,In N Out Burger
GG92844,50.0,"In-N-Out Burger is a family owned food chain in California. They serve everything fresh without using the freezer. The beef is delivered daily to the restaurant. The meat paddy is made fresh, never frozen. There are only 3 burgers: hamburger, cheese burger, and double double....More",April 2017,In N Out Burger
ahp100,40.0,"This is my favorite burger joint.  It's cheap and good.  The fries are fresh.  I actually like Five Guys better, but it's twice as expensive.  You can customize your burger, just ask.",March 2017,In N Out Burger
Samir B,40.0,I love In n Out!!!! Been to a large number of their outlets.  This is one of my favorite ones.  Much better than the other ones in Orange County (I have eaten at most).  Their food is consistently good.  The only reason i dont give...More,March 2017,In N Out Burger
Mike K,50.0,Went here twice during our 3 day stay and was not disappointed.  Just a good burger on the cheap.  Service was fast considering how busy this place was everytime we were there.,March 2017,In N Out Burger
H_Ferg,50.0,"Everything about In N Out is amazing, and being from the midwest we can't enjoy it unless we are on the west coast. Eat a double double animal style at least once when you visit.Indulge!",March 2017,In N Out Burger
TravelingMomOFour,40.0,"Service was fantastic but off day for food.  The buns were not crisp like usual, too much sauce, fries soggy. Because everyone working there went out of their way to provide the best service is the reason gave 4 instead of 3 stars.",March 2017,In N Out Burger
Jo C,20.0,"Big disappointment.   I have always been a huge fan of In'n'Out but wow, was I disappointed.  Thin, flavorless burger patty.  Little lettuce leaf with pale tomato.   Not going back.",November 2016,In N Out Burger
tricia54,40.0,Went in for a quick bite to eat for lunch. Burger and a drink. Always quick and yummy. Service friendly.,February 2017,In N Out Burger
Wally K,50.0,"You know you are in for a treat when you drive up and see a very long line of cars at the drive through, and the parking lot is mostly filled. The Double-Double is a delight to the last bite, specially when it is accompanied...More",February 2017,In N Out Burger
SuffolkMayfly,50.0,"If you like burgers this is the place to go. Food cooked to order but you dont wait long. Very clean restaurant, very friendly helpful staff and lovely food. Tasty Milkshakes too. So much better than going to Macdonalds.",February 2017,In N Out Burger
Koffidanger .,50.0,"Protein style all the way! Local favorite growing international but still a local favorite. Give it a try

.",February 2017,In N Out Burger
The802,40.0,"Like the title says, been to a couple of these In N Out Burger joints, and it is a tasty burger. (in Samual Jackson's voice)  One in Laguna is next to a Mc D's and I have no idea how they haven't put them out...More",December 2016,In N Out Burger
Famluv2travel,50.0,"Travel around the world and there is nothing like In and Out! Always fresh and tasty. Lines are always long, but moves fast. Very affordable too. Tasty shakes also.",January 2017,In N Out Burger
HBwavehunter,50.0,This is our go to for burgers. In fact we just picked up our son at lax from a junior lifeguard 21 day exchange trip to New Zealand and it was the first stop we had to have (in fact we saw over 10 other...More,January 2017,In N Out Burger
pesatasilago,50.0,Omg! This place is just down the road from our vacation home. Table service from the staff! Going back again tomorrow!,November 2016,In N Out Burger
jeffcS4865GB,50.0,"Hard to beat In N Out where do they get that beef that melts in your mouth especially on the Double Double. Really like the fries, healthier than the norm and shakes are great too!!!",November 2016,In N Out Burger
Helen T,50.0,these burgers are delicious! - the restaurant is clean and the staff friendly. The burgers are consistently excellent - I like mine with a chocolate shake.,September 2016,In N Out Burger
RickH168,50.0,"In N Out is fabulous, don't have one where we come from! Service is always great food is consistently delicious! Will definitely return!",November 2016,In N Out Burger
Jacquie B,50.0,I am always amazed by the crowds at In N Out. For under $5 I had a delish cheeseburger and vanilla milkshake served with a very big smile. Always.,October 2016,In N Out Burger
smithpena,50.0,"We were told to visit an In N Out Burger restaurant by a friend and it did not disappoint.  

I do not know of another chain restaurant that only offers four main items on the menu and has queues outside the door each time we...More",October 2016,In N Out Burger
sjackson3,50.0,I'm from Atlanta and these are by far the best burgers I've ever tasted!!! Will visit again before I leave.,October 2016,In N Out Burger
KonaRider13,40.0,"I had never been to In n Out, and had to try it. There is something to be said for doing one thing and doing it well. The menu is simple, nothing fancy, and we loved it! Also, bonus points for the staff finding my...More",July 2016,In N Out Burger
ohiotravelerer,30.0,I look forward to my In N Out burger and fries when I visit California. I should have skipped it this time. First issue is really my fault- I ordered off the secret menu. Protein burger. This burger definitely needs the toasted bun!  My lettuce...More,September 2016,In N Out Burger
MBLOVER2014,30.0,It was very busy but they have a lot of staff and were very friendly. The service was fast & organized. The food tasted like a burger king burger and the fries need to be eaten right away while hot.,September 2016,In N Out Burger
FraserF838,50.0,My kids have been before with a friend. Raved on and on and on about this but wouldn't take me. Can't believe they kept it a secret for so long. Amazing food and the best value ever ever. We went here but I guess all...More,July 2016,In N Out Burger
mrhover,50.0,I always have double double animal style. The vegetables are fresh and the burgers are tasty. Be aware that the meal is juicy and likely to drip on you. This location is spotless. Enjoy.,August 2016,In N Out Burger
Warren L,40.0,"Now for the most pointless review ever. 

If you want a filthy, dirty, juicy and delicious burger you're in the right place and won't be disappointed. 

I had a double cheeseburger with everything on it (obviously) the boy had a single, both with fresh proper...More",August 2016,In N Out Burger
