user_name,rating,review,date,restaurant
Gustav L,40.0,"Ok, there were long lines, but the burgers were good and tasty. So were the fries.  It was crowded,  but everyone was in the same situation, wanting food fairly fast.  The staff worked very hard to keep the food coming. If you need good, cheap...More",July 2018,In-N-Out Burger
mysterioustraveler90,50.0,"Excellent burgers. The best value in town. Can't be beat.
Simple menu is burgers and fries, but they do it right.",June 2018,In-N-Out Burger
jgworldismine,50.0,"There are a lot of haters out there that say In-N -Out is over hyped. For the consistency, price and quality it is one of if not the best burgers out there especially when Animal Style. The fries are just ok but if you get...More",May 2018,In-N-Out Burger
Jabri,50.0,"In-N-Out definitely lives up to the hype. Prices were great, but it was incredibly busy. I do recommend ordering ""animal fries"" with your burger from the secret menu. They were fantastic.",June 2018,In-N-Out Burger
945deborahs,50.0,"In popular media, I have always been under the impression that In-N-Out burger is the best in the world. During our trip, I was able to confirm it in person. Wow! I ordered a regular cheeseburger and fries. Get fries 'through the jungle' and they...More",April 2018,In-N-Out Burger
R3980VWpeters,10.0,In then right back out. This nasty as food is what you should stay away from. Eat elsewhere where there is quality.,June 2018,In-N-Out Burger
BobsieStar,30.0,"I Really wanted to try in and out burger, so did everyone else in LA at the exact time I went! The place was packed with excitement ... kids ‘graming in anticipation and snap chatting away ... placing the order was quick and easy and...More",July 2018,In-N-Out Burger
KeithHumph,50.0,What a fantastic burger. So fresh and crisp - amazing. The drive thro was well organised but unsurprisingly long making the In-N-Out the worst part. It is worth reviewing the secret codes for the “off-menu” items as the guy who takes the orders at the...More,September 2017,In-N-Out Burger
birthdaybride,50.0,We decided to see what the hype was all about since our hotel was right around the corner and the lines were unbelievable. The drive through experience was great and the process flowed very smooth for the amount of people in both the drive through...More,June 2018,In-N-Out Burger
michaelsF8241KC,50.0,"In and Out makes the freshest food. I don’t eat beef anymore, I go to get the best fries you ever had. Made fresh there from whole potatoes. It’s really the best. Nothing is frozen, everything is fresh. The shakes are great,too.",June 2018,In-N-Out Burger
WLe0910,40.0,"我點了3by4, with whole grilled onion, light fries and vanillashake (三層牛肉四層起司堡+一整顆烤洋蔥+微炸過薯條+香草奶昔)

animal style對我來說太rich 如果一群朋友有兩個男生以上可以點

中午跟晚上用餐時段很多人要排隊",June 2018,In-N-Out Burger
Chrispmoto,50.0,"That's all I need to say. On our recent ten day trip to Vegas and LA, we ate here a few times, as well as the competitors, and Inn and Out ruled!",June 2018,In-N-Out Burger
DayTrip780605,40.0,First time visiting in and out enjoy the burgers. Cheese fries weren’t the best but the burgers were good. I’ve had better but would go back.,June 2018,In-N-Out Burger
robertericw,40.0,"Haven't been to In-N-Out in a decade. It was definitely worth the wait...there had to be at least 50 people in line on the Monday afternoon we went. I was not disappointed. Quick, cheap, delicious and everything i remembered.",June 2018,In-N-Out Burger
dann2277,20.0,"I am from illinois and we hear about this fast food chain. I just ate here and I have no idea what the fuss is about. Menu is the smallest I’ve ever seen and absolutely toning special about the burgers. Not a fan
Hope they...More",June 2018,In-N-Out Burger
TheLatteGirl,40.0,"This was the very first place we ate at having landed in LA. We needed something quick and I had been told by a friend I must try this chain in California. 

The burger was tasty, better than McDonald's in my opinion.

The queue was...More",June 2018,In-N-Out Burger
stewy160,50.0,One of my favorite places for a nice burger in a hurry. Very well priced and free refills in your drinks.,June 2018,In-N-Out Burger
jacqueline285,50.0,"These burgers are really fabulous, I don’t know how they spin their magic but they do! Light fluffy buns lightly toasted stuffed with accompaniments & tastiest hamburger. They have burgers for carbophobes, it’s wrapped in lettuce! Their shakes are fabulous made with real ice cream!...More",February 2018,In-N-Out Burger
laral199,50.0,Simple menu with food done right! Great burger. I get why people say it addictive. I so wish we had this chain in Atlanta.,December 2017,In-N-Out Burger
rhodesightseer,50.0,"Had to try In N Out on a trip to LA. I was surprised at the drive thru line almost blocking traffic back out to Sunset. The place was packed inside and out, at 8PM on a Saturday night!  Reminded me of bygone times... 
Young...More",October 2017,In-N-Out Burger
Jen9966,50.0,"This is a popular place and you will wait at least 15-30 minutes but it is certainly worth the wait, is cheap and would definitely recommend.",January 2018,In-N-Out Burger
JohnRyan724,30.0,"I don't really get the lines here....the food is fine, nothing offensive, just nothing very special..Certainly not anything I'd wait in line for.  go to Shake Shack or Fatburger....both much better",February 2018,In-N-Out Burger
BettyStLouis,50.0,"In-N-Out is predictable and good value for money, even in its Hollywood location. Across the street from Hollywood high school",April 2018,In-N-Out Burger
lienloerie777,50.0,"We had a lovely evening out, and stopped in for a meal at In-N-Out. It was great. Fantastic value for money. The food is tasty, and they even offer a protein-style option, being a burger wrapped in lettuce, instead of a bun - lovely. Food...More",October 2017,In-N-Out Burger
Jemkh,50.0,"Could not push these more if I tried. Sure they're burgers. Sure, they're not an every day food (unless you're on holidays, then calories don't count, in fact, they're reverse calories!). Fresh, cooked when you order and you know it's going to be worth it...More",October 2017,In-N-Out Burger
Jason526,30.0,"Everyone knows In n Out Burger. Probably can say it's one of American burger icons. We had to try it too while in LA. 

This store near Hollywood Blvd was absolutely packed with customers. We had to wait around 30 mins all up to have...More",April 2018,In-N-Out Burger
Feral23,30.0,"Had to try this fast food chain once 
And now I am done 
It’s very salty and the chips are average 
Can live without this experience",April 2018,In-N-Out Burger
deej3008,50.0,"My first impression was just what I thought an American burger bar would be , lots of staff  working very fast to serve you good wholesome food and a very good price.both inside and outside seating areas , would recommend to anyone.",April 2018,In-N-Out Burger
P8539EMderekc,50.0,Double-double animal style!!!  I can't make a trip to LA without going to In-N-Out!  Consistently good every time!!!,April 2018,In-N-Out Burger
johncalvinwisdom,50.0,"In N Out has been serving frat burgers and fries since my grandparents could drive.  I love the menu: burger, cheeseburger, or double.  Fries, pop, shake.  That's it.  When you do it right you don't need to make it worse by messing with success.  This...More",April 2018,In-N-Out Burger
MeowMix87,50.0,"I've had In N Out before and I've loved it! Definitely different to other burger chains and very tasty. Great value for money too, the only thing I would say is that all they do are burgers, fries and soda/shakes so not an awful lot...More",September 2017,In-N-Out Burger
erisimjeffy,40.0,"This place is super amazing and also super crowded! Be prepared to stand and wait. When we arrived, there was at least 60 people's orders ahead of us. The food did not disappoint though! Definitely get the monster fries and a shake. I wish they...More",March 2018,In-N-Out Burger
